Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
"Revit-Arayüz-Seviye-Kesit-Döşeme,Tavan,Duvar,Çatı oluşturma",www.udemy.com/course/revit-2019-anlatimli-ev-modelleme/,Kemal ŞATIR,0,149.99,0.0(0 ratings),Design,,Revit
Workset Revit-  Um comando de acesso simultâneo de Usuários,www.udemy.com/course/workset-revit/,Mateus Azevedo,0,19.99,4.4(7 ratings),Design,,Revit
BIM and Green Building Studio for Sustainable Design,www.udemy.com/course/green-building-studio/,Samaah Sultaan,79.99,11.99,5.0(2 ratings),Design,,Revit
Curso de Revit - Básico ao Avançado,www.udemy.com/course/curso-de-revit-basico-ao-avancado/,Artur Araujo,29.99,11.99,0.0(0 ratings),Design,,Revit
Curso Revit arquitectura,www.udemy.com/course/curso-de-revit-architecture/,Jorge Bolivar Tredinnick,99.99,11.99,3.0(24 ratings),Design,,Revit
اوتوديسك ريفيت 2020 (BIM-Working drawing-MEP) |,www.udemy.com/course/autodesk-revit-2020-bim-working-drawing-mep/,Ahmed Naglah,99.99,11.99,1.0(1 rating),Design,,Revit
Revit 2019|Maneja diseño 2d y 3d simultáneamente|perspectiva,www.udemy.com/course/revit-2019/,Josue Gomez,19.99,11.99,0.0(0 ratings),Design,,Revit
Curso de Revit 2020: Projeto Lucrativo,www.udemy.com/course/curso-de-revit-2020-projeto-lucrativo/,Lucas Batista,19.99,11.99,5.0(5 ratings),Design,,Revit
Revit - Direto ao ponto,www.udemy.com/course/revitdiretoaoponto/,Rogério Martins,49.99,11.99,0.0(0 ratings),Design,,Revit
Famílias de Portas com Revit,www.udemy.com/course/familias-de-portas-com-revit/,Adriano Oliveira,29.99,11.99,4.8(8 ratings),Design,,Revit
"Curso de Revit desde cero, paso a paso y con ejercicios",www.udemy.com/course/curso-de-revit-2017/,Felipe Nicholls,84.99,11.99,4.1(44 ratings),Design,,Revit
Aprende Revit de manera sencilla y practica.,www.udemy.com/course/aprende-revit-de-manera-sencilla-y-practica/,Jesus Perucho Alcalde,49.99,11.99,4.2(11 ratings),Design,,Revit
Curso de Revit Arquitectura 2013,www.udemy.com/course/curso-de-revit-2013/,Felipe Nicholls,94.99,11.99,3.1(2 ratings),Design,,Revit
Autodesk Revit Structure Essential Training 2017 (Metric),www.udemy.com/course/revit-structure/,Mohammad Gulshad,0,19.99,4.8(18 ratings),Design,,Revit
Autodesk Revit Architecture 2017 For Beginners,www.udemy.com/course/autodesk-revit/,Mohammad Gulshad,0,19.99,4.3(41 ratings),Design,,Revit
Autodesk Revit Architectural,www.udemy.com/course/professional-revit-architecural-training-by-an-expert/,SS eAcademy .,29.99,11.39,4.1(2 ratings),Design,,Revit
Curso de Revit 2015,www.udemy.com/course/curso-de-revit-2015/,Felipe Nicholls,74.99,11.39,3.8(20 ratings),Design,,Revit
Autodesk Revit MEP एक्सपर्ट लर्निंग,www.udemy.com/course/autodesk-revit-mep-i-family-create/,Swaylen CAD I CAM I CAE  Expert,19.99,11.39,0.0(0 ratings),Design,,Revit
